appearanceId,collectionKey,catalogLifecycle,uiLifecycle,reasonCode,displayId,slotKey,primarySourceItemId,worldSourceCount,knownAcquisition,riskSignals
203707,appearance.d23006.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23006,BACK,6555,1,True,
203708,appearance.d23007.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23007,BACK,4920,1,True,
203709,appearance.d23008.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23008,BACK,6185,1,True,
203710,appearance.d23010.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23010,BACK,6466,2,False,NO_KNOWN_ACQUISITION
203711,appearance.d23012.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23012,BACK,4771,2,True,
203712,appearance.d23014.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23014,BACK,1355,1,True,
203713,appearance.d23015.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23015,BACK,3322,2,True,
203714,appearance.d23016.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23016,BACK,7533,1,True,
203715,appearance.d23018.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23018,BACK,9951,3,True,
203716,appearance.d23019.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23019,BACK,4447,1,True,
203717,appearance.d23020.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23020,BACK,3511,1,True,
203718,appearance.d23021.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23021,BACK,2316,1,False,NO_KNOWN_ACQUISITION
203719,appearance.d23022.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23022,BACK,6604,1,True,
203720,appearance.d23023.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23023,BACK,9890,1,True,
203721,appearance.d23024.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23024,BACK,4715,1,True,
203722,appearance.d23025.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23025,BACK,2310,1,False,NO_KNOWN_ACQUISITION
203723,appearance.d23026.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23026,BACK,5971,1,True,
203724,appearance.d23027.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23027,BACK,3018,2,True,
203725,appearance.d23028.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23028,BACK,2308,1,False,NO_KNOWN_ACQUISITION
203726,appearance.d23029.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23029,BACK,4710,1,True,
203727,appearance.d23030.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23030,BACK,7377,1,False,NO_KNOWN_ACQUISITION
203728,appearance.d23031.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23031,BACK,4732,3,True,
203729,appearance.d23032.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23032,BACK,2905,1,True,
203730,appearance.d23033.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23033,BACK,5965,1,False,NO_KNOWN_ACQUISITION
203731,appearance.d23034.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23034,BACK,9754,1,True,
203732,appearance.d23035.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23035,BACK,7276,1,False,NO_KNOWN_ACQUISITION
203733,appearance.d23035.s16.c4.sc2,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23035,BACK,900022,1,False,NO_KNOWN_ACQUISITION
203734,appearance.d23036.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23036,BACK,3803,1,True,
203735,appearance.d23038.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23038,BACK,8120,1,True,
203736,appearance.d23039.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23039,BACK,6432,1,True,
203737,appearance.d23040.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23040,BACK,3719,1,False,NO_KNOWN_ACQUISITION
203738,appearance.d23041.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23041,BACK,4689,1,True,
203739,appearance.d23042.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23042,BACK,10185,2,True,
203740,appearance.d23043.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23043,BACK,7411,2,True,
203741,appearance.d23044.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23044,BACK,4701,2,True,
203742,appearance.d23045.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23045,BACK,4722,1,True,
203743,appearance.d23048.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23048,BACK,10224,3,True,
203744,appearance.d23049.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23049,BACK,8195,1,False,NO_KNOWN_ACQUISITION
203745,appearance.d23050.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23050,BACK,1790,4,True,
203746,appearance.d23051.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23051,BACK,15190,1,True,
203747,appearance.d23052.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23052,BACK,6520,1,True,
203748,appearance.d23053.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23053,BACK,6585,1,True,
203749,appearance.d23054.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23054,BACK,1372,3,True,
203750,appearance.d23055.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23055,BACK,5591,1,True,
203751,appearance.d23057.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23057,BACK,7483,1,True,
203752,appearance.d23058.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23058,BACK,1798,1,True,
203753,appearance.d23059.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23059,BACK,5969,1,True,
203754,appearance.d23060.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23060,BACK,10071,1,True,
203755,appearance.d23061.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23061,BACK,2240,1,True,
203756,appearance.d23062.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23062,BACK,7446,1,True,
203757,appearance.d23063.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23063,BACK,8259,1,True,
203758,appearance.d23065.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23065,BACK,3972,1,True,
203759,appearance.d23066.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23066,BACK,8297,1,True,
203760,appearance.d23067.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23067,BACK,1930,1,True,
203761,appearance.d23068.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23068,BACK,3980,1,False,NO_KNOWN_ACQUISITION
203762,appearance.d23069.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23069,BACK,6745,1,True,
203763,appearance.d23070.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23070,BACK,3964,1,True,
203764,appearance.d23071.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23071,BACK,4963,1,True,
203765,appearance.d23072.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23072,BACK,1806,1,True,
203766,appearance.d23073.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23073,BACK,9919,1,True,
203767,appearance.d23075.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23075,BACK,4772,1,True,
203768,appearance.d23076.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23076,BACK,1505,1,True,
203769,appearance.d23077.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23077,BACK,2953,1,True,
203770,appearance.d23078.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23078,BACK,5751,1,True,
203771,appearance.d23079.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23079,BACK,12254,1,True,
203772,appearance.d23080.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23080,BACK,3008,1,True,
203773,appearance.d23081.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23081,BACK,8215,2,False,NO_KNOWN_ACQUISITION
203774,appearance.d23082.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23082,BACK,6314,1,True,
203775,appearance.d23083.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23083,BACK,1421,1,True,
203776,appearance.d23084.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23084,BACK,2805,1,True,
203777,appearance.d23085.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23085,BACK,3582,1,True,
203778,appearance.d23087.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23087,BACK,4799,1,True,
203779,appearance.d23088.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23088,BACK,5343,1,True,
203780,appearance.d23089.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23089,BACK,3833,1,True,
203781,appearance.d23090.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23090,BACK,1376,1,True,
203782,appearance.d23091.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23091,BACK,6417,2,True,
203783,appearance.d23092.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23092,BACK,7053,1,False,NO_KNOWN_ACQUISITION
203784,appearance.d23093.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23093,BACK,1774,1,True,
203785,appearance.d23094.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23094,BACK,1497,1,True,
203786,appearance.d23095.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23095,BACK,1766,1,True,
203787,appearance.d23096.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23096,BACK,6789,1,True,
203788,appearance.d23097.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23097,BACK,6832,1,True,
203789,appearance.d23098.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23098,BACK,4462,1,True,
203790,appearance.d23099.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23099,BACK,2902,1,True,
203791,appearance.d23100.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23100,BACK,7356,1,True,
203792,appearance.d23101.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23101,BACK,3939,2,True,
203793,appearance.d23102.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23102,BACK,1782,1,True,
203794,appearance.d23103.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23103,BACK,4854,1,True,
203795,appearance.d23104.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23104,BACK,6514,1,True,
203796,appearance.d23105.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23105,BACK,5405,1,True,
203797,appearance.d23106.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23106,BACK,9770,1,True,
203798,appearance.d23107.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23107,BACK,8109,1,True,
203799,appearance.d23108.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23108,BACK,5387,2,True,
203800,appearance.d23109.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23109,BACK,6564,2,True,
203801,appearance.d23110.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23110,BACK,6667,1,True,
203802,appearance.d23111.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23111,BACK,12552,1,True,
203803,appearance.d23113.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23113,BACK,1270,2,True,
203804,appearance.d23115.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23115,BACK,5610,1,True,
203805,appearance.d23116.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23116,BACK,4944,1,True,
203806,appearance.d23117.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23117,BACK,4311,1,False,NO_KNOWN_ACQUISITION
203807,appearance.d23118.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23118,BACK,3749,2,True,
203808,appearance.d23119.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23119,BACK,28373,1,True,
203809,appearance.d23120.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23120,BACK,3795,1,True,
203810,appearance.d23122.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23122,BACK,2570,2,False,NO_KNOWN_ACQUISITION
203811,appearance.d23123.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23123,BACK,4113,1,True,
203812,appearance.d23124.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23124,BACK,3955,1,False,NO_KNOWN_ACQUISITION
203813,appearance.d23125.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23125,BACK,4735,1,True,
203814,appearance.d23126.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23126,BACK,6751,1,True,
203815,appearance.d23127.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23127,BACK,3449,1,True,
203816,appearance.d23128.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23128,BACK,3153,2,True,
203817,appearance.d23129.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23129,BACK,10518,1,False,NO_KNOWN_ACQUISITION
203818,appearance.d23130.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23130,BACK,1429,2,True,
203819,appearance.d23131.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23131,BACK,4792,2,True,
203820,appearance.d23132.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23132,BACK,2284,2,True,
203821,appearance.d23133.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23133,BACK,2580,1,False,NO_KNOWN_ACQUISITION
203822,appearance.d23134.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23134,BACK,9605,1,True,
203823,appearance.d23135.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23135,BACK,3561,1,True,
203824,appearance.d23136.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23136,BACK,10174,1,True,
203825,appearance.d23137.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23137,BACK,4686,1,True,
203826,appearance.d23138.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23138,BACK,6614,2,True,
203827,appearance.d23139.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23139,BACK,6378,1,True,
203828,appearance.d23140.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23140,BACK,4713,3,True,
203829,appearance.d23141.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23141,BACK,6629,1,True,
203830,appearance.d23142.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23142,BACK,5181,1,True,
203831,appearance.d23143.s16.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23143,BACK,3261,1,True,
203832,appearance.d23144.s16.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23144,BACK,2584,1,False,NO_KNOWN_ACQUISITION
203833,appearance.d23161.s1.c4.sc1,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23161,HEAD,10506,1,False,NO_KNOWN_ACQUISITION
203834,appearance.d23171.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23171,MAINHAND,12742,1,False,NO_KNOWN_ACQUISITION
203835,appearance.d23171.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23171,OFFHAND,12743,3,False,NO_KNOWN_ACQUISITION
203836,appearance.d23172.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23172,MAINHAND,12744,1,False,NO_KNOWN_ACQUISITION
203837,appearance.d23172.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23172,OFFHAND,12745,1,False,NO_KNOWN_ACQUISITION
203838,appearance.d23173.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23173,MAINHAND,12746,1,False,NO_KNOWN_ACQUISITION
203839,appearance.d23173.s22.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23173,OFFHAND,12747,1,False,NO_KNOWN_ACQUISITION
203840,appearance.d23174.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23174,MAINHAND,12748,1,False,NO_KNOWN_ACQUISITION
203841,appearance.d23174.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23174,OFFHAND,12749,1,False,NO_KNOWN_ACQUISITION
203842,appearance.d23175.s13.c2.sc14,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,23175,MAINHAND,12750,2,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
203843,appearance.d23175.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23175,OFFHAND,12861,1,False,NO_KNOWN_ACQUISITION
203844,appearance.d23177.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23177,MAINHAND,12751,1,False,NO_KNOWN_ACQUISITION
203845,appearance.d23177.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23177,OFFHAND,12860,1,False,NO_KNOWN_ACQUISITION
203846,appearance.d23197.s1.c4.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23197,HEAD,12752,1,True,
203847,appearance.d23198.s17.c2.sc1,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,23198,MAINHAND,12754,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
203848,appearance.d23199.s7.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23199,LEGS,12756,1,True,
203849,appearance.d23200.s5.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23200,CHEST,12757,1,True,
203850,appearance.d23224.s17.c2.sc8,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23224,MAINHAND,12764,1,False,NO_KNOWN_ACQUISITION
203851,appearance.d23228.s17.c2.sc1,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23228,MAINHAND,13018,1,True,
203852,appearance.d23230.s17.c2.sc5,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23230,MAINHAND,12772,1,False,NO_KNOWN_ACQUISITION
203853,appearance.d23234.s13.c2.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23234,MAINHAND,12773,1,False,NO_KNOWN_ACQUISITION
203854,appearance.d23236.s13.c2.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23236,MAINHAND,12774,1,False,NO_KNOWN_ACQUISITION
203855,appearance.d23239.s17.c2.sc5,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23239,MAINHAND,18717,1,True,
203856,appearance.d23240.s17.c2.sc5,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23240,MAINHAND,12776,1,False,NO_KNOWN_ACQUISITION
203857,appearance.d23241.s13.c2.sc7,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23241,MAINHAND,12777,1,False,NO_KNOWN_ACQUISITION
203858,appearance.d23243.s13.c2.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23243,MAINHAND,12779,1,False,NO_KNOWN_ACQUISITION
203859,appearance.d23244.s13.c2.sc4,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23244,MAINHAND,12781,1,False,NO_KNOWN_ACQUISITION
203860,appearance.d23248.s13.c2.sc15,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23248,MAINHAND,12783,4,True,
203861,appearance.d23253.s13.c2.sc4,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,23253,MAINHAND,12786,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
203862,appearance.d23254.s13.c2.sc4,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,23254,MAINHAND,12787,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
203863,appearance.d23255.s13.c2.sc4,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,23255,MAINHAND,12788,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
203864,appearance.d23262.s13.c2.sc15,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23262,MAINHAND,12791,6,True,
203865,appearance.d23264.s17.c2.sc8,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23264,MAINHAND,7960,2,True,
203866,appearance.d23266.s5.c4.sc2,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23266,CHEST,12793,1,True,
203867,appearance.d23267.s13.c2.sc4,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23267,MAINHAND,12792,1,False,NO_KNOWN_ACQUISITION
203868,appearance.d23267.s21.c2.sc4,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23267,MAINHAND,25492,1,True,
203869,appearance.d23270.s21.c2.sc13,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23270,MAINHAND,11603,1,True,
203870,appearance.d23271.s21.c2.sc13,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23271,MAINHAND,12795,1,False,NO_KNOWN_ACQUISITION
203871,appearance.d23274.s13.c2.sc7,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23274,MAINHAND,12797,1,False,NO_KNOWN_ACQUISITION
203872,appearance.d23276.s13.c2.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23276,MAINHAND,17016,1,False,NO_KNOWN_ACQUISITION
203873,appearance.d23281.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23281,MAINHAND,12801,1,False,NO_KNOWN_ACQUISITION
203874,appearance.d23283.s17.c2.sc6,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,23283,MAINHAND,12802,2,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
203875,appearance.d23294.s10.c4.sc4,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23294,HANDS,13731,3,False,NO_KNOWN_ACQUISITION
203876,appearance.d23316.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23316,MAINHAND,12850,1,False,NO_KNOWN_ACQUISITION
203877,appearance.d23316.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23316,OFFHAND,12851,1,False,NO_KNOWN_ACQUISITION
203878,appearance.d23317.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23317,MAINHAND,12852,1,False,NO_KNOWN_ACQUISITION
203879,appearance.d23317.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23317,OFFHAND,12853,1,False,NO_KNOWN_ACQUISITION
203880,appearance.d23318.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23318,MAINHAND,12854,1,False,NO_KNOWN_ACQUISITION
203881,appearance.d23318.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23318,OFFHAND,12855,1,False,NO_KNOWN_ACQUISITION
203882,appearance.d23319.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23319,MAINHAND,12856,1,False,NO_KNOWN_ACQUISITION
203883,appearance.d23319.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23319,OFFHAND,12857,1,False,NO_KNOWN_ACQUISITION
203884,appearance.d23320.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23320,MAINHAND,12858,1,False,NO_KNOWN_ACQUISITION
203885,appearance.d23320.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23320,OFFHAND,12859,1,False,NO_KNOWN_ACQUISITION
203886,appearance.d23321.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23321,MAINHAND,12862,1,False,NO_KNOWN_ACQUISITION
203887,appearance.d23321.s23.c4.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23321,OFFHAND,12863,2,True,
203888,appearance.d23322.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23322,MAINHAND,12864,1,False,NO_KNOWN_ACQUISITION
203889,appearance.d23322.s23.c4.sc0,ACTIVE,public,TRACEABLE_WORLD_SOURCE,23322,OFFHAND,12865,2,True,
203890,appearance.d23323.s13.c2.sc14,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,23323,MAINHAND,12866,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
203891,appearance.d23323.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23323,OFFHAND,12867,1,False,NO_KNOWN_ACQUISITION
203892,appearance.d23324.s13.c2.sc14,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23324,MAINHAND,12868,1,False,NO_KNOWN_ACQUISITION
203893,appearance.d23324.s23.c4.sc0,ACTIVE,unobtainable,NO_KNOWN_ACQUISITION,23324,OFFHAND,12869,1,False,NO_KNOWN_ACQUISITION
203894,appearance.d23355.s17.c2.sc8,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,23355,MAINHAND,12882,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
203895,appearance.d23357.s13.c2.sc4,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,23357,MAINHAND,12883,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
203896,appearance.d23379.s17.c2.sc8,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,23379,MAINHAND,12889,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
203897,appearance.d23386.s13.c2.sc7,ACTIVE,hidden_internal,REVIEWED_INTERNAL_SIGNAL,23386,MAINHAND,12892,1,False,INTERNAL_NAME|NO_KNOWN_ACQUISITION
