typeKey,collectionId,collectionKey,ordinal,lifecycle,name_enUS,name_zhCN,policyKey,sourceBuild,sourceKind,sourceId,actionKind,actionId,assetReady,assetProfile,aliases
appearance,204319,appearance.d25514.s13.c2.sc7,4628,active,试验带H,试验带H,unrestricted,3.3.5.12340,item,14890,APPLY,14890,true,wotlk_native,item:14890|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,204320,appearance.d25515.s13.c2.sc7,4629,active,试验标志一,试验标志一,unrestricted,3.3.5.12340,item,14891,APPLY,14891,true,wotlk_native,item:14891|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,204321,appearance.d25516.s13.c2.sc7,4630,active,试制 J,试制 J,unrestricted,3.3.5.12340,item,14892,APPLY,14892,true,wotlk_native,item:14892|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,204322,appearance.d25533.s13.c2.sc0,4631,active,"Monster - 斧, 部落 C01 Gold","Monster - 斧, 部落 C01 Gold",unrestricted,3.3.5.12340,item,14893,APPLY,14893,true,wotlk_native,item:14893|slot:MAINHAND|compat:2:0|weapon:ONE_HAND_AXE
appearance,204323,appearance.d25571.s5.c4.sc1,4632,active,鬼纹外衣,鬼纹外衣,unrestricted,3.3.5.12340,item,14141,APPLY,14141,true,wotlk_native,item:14141|slot:CHEST|compat:4:1|armor:CLOTH
appearance,204324,appearance.d25594.s13.c2.sc0,4633,active,林吉之斧,林吉之斧,unrestricted,3.3.5.12340,item,13014,APPLY,13014,true,wotlk_native,item:13014|slot:MAINHAND|compat:2:0|weapon:ONE_HAND_AXE
appearance,204325,appearance.d25595.s13.c2.sc0,4634,active,冷酷之爪,冷酷之爪,unrestricted,3.3.5.12340,item,1481,APPLY,1481,true,wotlk_native,item:1481|slot:MAINHAND|compat:2:0|weapon:ONE_HAND_AXE
appearance,204326,appearance.d25597.s13.c2.sc0,4635,active,分叉斧,分叉斧,unrestricted,3.3.5.12340,item,6692,APPLY,6692,true,wotlk_native,item:6692|slot:MAINHAND|compat:2:0|weapon:ONE_HAND_AXE
appearance,204327,appearance.d25598.s13.c2.sc0,4636,active,撕裂之锯,撕裂之锯,unrestricted,3.3.5.12340,item,9478,APPLY,9478,true,wotlk_native,item:9478|slot:MAINHAND|compat:2:0|weapon:ONE_HAND_AXE
appearance,204328,appearance.d25599.s17.c2.sc1,4637,active,地狱杀手战斧,地狱杀手战斧,unrestricted,3.3.5.12340,item,13017,APPLY,13017,true,wotlk_native,item:13017|slot:MAINHAND|compat:2:1|weapon:TWO_HAND_AXE
appearance,204329,appearance.d25600.s17.c2.sc1,4638,active,冷木斧,冷木斧,unrestricted,3.3.5.12340,item,12769,APPLY,12769,true,wotlk_native,item:12769|slot:MAINHAND|compat:2:1|weapon:TWO_HAND_AXE
appearance,204330,appearance.d25602.s15.c2.sc2,4639,active,击天长弓,击天长弓,unrestricted,3.3.5.12340,item,13020,APPLY,13020,true,wotlk_native,item:13020|slot:MAINHAND|compat:2:2|weapon:BOW
appearance,204331,appearance.d25603.s15.c2.sc2,4640,active,沃恩的迅捷弓,沃恩的迅捷弓,unrestricted,3.3.5.12340,item,13175,APPLY,13175,true,wotlk_native,item:13175|slot:MAINHAND|compat:2:2|weapon:BOW
appearance,204332,appearance.d25604.s15.c2.sc2,4641,active,钉刺猎弓,钉刺猎弓,unrestricted,3.3.5.12340,item,10624,APPLY,10624,true,wotlk_native,item:10624|item:31416|slot:MAINHAND|compat:2:2|weapon:BOW
appearance,204333,appearance.d25606.s15.c2.sc2,4642,active,鹰角长弓,鹰角长弓,unrestricted,3.3.5.12340,item,13023,APPLY,13023,true,wotlk_native,item:13023|item:25971|slot:MAINHAND|compat:2:2|weapon:BOW
appearance,204334,appearance.d25607.s26.c2.sc18,4643,active,迅捷之风,迅捷之风,unrestricted,3.3.5.12340,item,13038,APPLY,13038,true,wotlk_native,item:13038|slot:MAINHAND|compat:2:18|weapon:CROSSBOW
appearance,204335,appearance.d25608.s26.c2.sc18,4644,active,碎颅强弩,碎颅强弩,unrestricted,3.3.5.12340,item,13039,APPLY,13039,true,wotlk_native,item:13039|slot:MAINHAND|compat:2:18|weapon:CROSSBOW
appearance,204336,appearance.d25609.s21.c2.sc15,4645,active,血蚀之刃,血蚀之刃,unrestricted,3.3.5.12340,item,11922,APPLY,11922,true,wotlk_native,item:11922|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,204337,appearance.d25611.s13.c2.sc15,4646,active,作战之刃,作战之刃,unrestricted,3.3.5.12340,item,12062,APPLY,12062,true,wotlk_native,item:12062|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,204338,appearance.d25612.s13.c2.sc15,4647,active,亚考尔的阳炎刀,亚考尔的阳炎刀,unrestricted,3.3.5.12340,item,14555,APPLY,14555,true,wotlk_native,item:14555|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,204339,appearance.d25613.s13.c2.sc15,4648,active,恶魔之击,恶魔之击,unrestricted,3.3.5.12340,item,12590,APPLY,12590,true,wotlk_native,item:12590|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,204340,appearance.d25614.s13.c2.sc15,4649,active,刮骨者,刮骨者,unrestricted,3.3.5.12340,item,13368,APPLY,13368,true,wotlk_native,item:13368|slot:MAINHAND|compat:2:15|weapon:DAGGER
appearance,204341,appearance.d25619.s13.c2.sc4,4650,active,巴什古德之锤,巴什古德之锤,unrestricted,3.3.5.12340,item,13204,APPLY,13204,true,wotlk_native,item:13204|slot:MAINHAND|compat:2:4|weapon:ONE_HAND_MACE
appearance,204342,appearance.d25620.s13.c2.sc4,4651,active,"Monster - 锤, Bashguud的 Hammer","Monster - 锤, Bashguud的 Hammer",unrestricted,3.3.5.12340,item,14575,APPLY,14575,true,wotlk_native,item:14575|slot:MAINHAND|compat:2:4|weapon:ONE_HAND_MACE
appearance,204343,appearance.d25623.s13.c2.sc4,4652,active,蜃景之槌,蜃景之槌,unrestricted,3.3.5.12340,item,13048,APPLY,13048,true,wotlk_native,item:13048|slot:MAINHAND|compat:2:4|weapon:ONE_HAND_MACE
appearance,204344,appearance.d25625.s17.c2.sc5,4653,active,磐石巨锤,磐石巨锤,unrestricted,3.3.5.12340,item,11921,APPLY,11921,true,wotlk_native,item:11921|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,204345,appearance.d25626.s17.c2.sc5,4654,active,世界之树的嫩枝,世界之树的嫩枝,unrestricted,3.3.5.12340,item,13047,APPLY,13047,true,wotlk_native,item:13047|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,204346,appearance.d25627.s17.c2.sc5,4655,active,粘性战锤,粘性战锤,unrestricted,3.3.5.12340,item,13045,APPLY,13045,true,wotlk_native,item:13045|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,204347,appearance.d25629.s17.c2.sc5,4656,active,马龙之肘,马龙之肘,unrestricted,3.3.5.12340,item,13393,APPLY,13393,true,wotlk_native,item:13393|slot:MAINHAND|compat:2:5|weapon:TWO_HAND_MACE
appearance,204348,appearance.d25630.s17.c2.sc6,4657,active,血矛,血矛,unrestricted,3.3.5.12340,item,13057,APPLY,13057,true,wotlk_native,item:13057|item:27751|slot:MAINHAND|compat:2:6|weapon:POLEARM
appearance,204349,appearance.d25631.s17.c2.sc6,4658,active,刺骨冰矛,刺骨冰矛,unrestricted,3.3.5.12340,item,13148,APPLY,13148,true,wotlk_native,item:13148|slot:MAINHAND|compat:2:6|weapon:POLEARM
appearance,204350,appearance.d25632.s17.c2.sc6,4659,active,白骨长矛,白骨长矛,unrestricted,3.3.5.12340,item,11864,APPLY,11864,true,wotlk_native,item:11864|item:30396|slot:MAINHAND|compat:2:6|weapon:POLEARM
appearance,204351,appearance.d25633.s17.c2.sc6,4660,active,石鸦,石鸦,unrestricted,3.3.5.12340,item,13059,APPLY,13059,true,wotlk_native,item:13059|slot:MAINHAND|compat:2:6|weapon:POLEARM
appearance,204352,appearance.d25639.s13.c2.sc7,4661,active,腐蚀之剑,腐蚀之剑,unrestricted,3.3.5.12340,item,13032,APPLY,13032,true,wotlk_native,item:13032|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,204353,appearance.d25640.s13.c2.sc7,4662,active,剖蛇者,剖蛇者,unrestricted,3.3.5.12340,item,13035,APPLY,13035,true,wotlk_native,item:13035|item:31541|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,204354,appearance.d25641.s13.c2.sc7,4663,active,刺杀之刃,刺杀之刃,unrestricted,3.3.5.12340,item,13036,APPLY,13036,true,wotlk_native,item:13036|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,204355,appearance.d25646.s13.c2.sc7,4664,active,Huge Sword of Sockety Goodness,Huge Sword of Sockety Goodness,unrestricted,3.3.5.12340,item,23232,APPLY,23232,true,wotlk_native,item:23232|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,204356,appearance.d25647.s22.c2.sc7,4665,active,雷德的部族护卫者,雷德的部族护卫者,unrestricted,3.3.5.12340,item,12939,APPLY,12939,true,wotlk_native,item:12939|slot:OFFHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,204357,appearance.d25648.s21.c2.sc7,4666,active,雷德的神圣控诉者,雷德的神圣控诉者,unrestricted,3.3.5.12340,item,12940,APPLY,12940,true,wotlk_native,item:12940|item:42945|item:47137|slot:MAINHAND|compat:2:7|weapon:ONE_HAND_SWORD
appearance,204358,appearance.d25649.s17.c2.sc8,4667,active,巴罗夫家族长剑,巴罗夫家族长剑,unrestricted,3.3.5.12340,item,14541,APPLY,14541,true,wotlk_native,item:14541|slot:MAINHAND|compat:2:8|weapon:TWO_HAND_SWORD
appearance,204359,appearance.d25657.s16.c4.sc1,4668,active,先祖披风,先祖披风,unrestricted,3.3.5.12340,item,4671,APPLY,4671,true,wotlk_native,item:4671|slot:BACK|compat:4:1|armor:ALL
appearance,204360,appearance.d25658.s1.c4.sc3,4669,active,绿铁头盔,绿铁头盔,unrestricted,3.3.5.12340,item,3836,APPLY,3836,true,wotlk_native,item:3836|slot:HEAD|compat:4:3|armor:MAIL
appearance,204361,appearance.d25659.s1.c4.sc1,4670,active,Deprecated Dreadmaster's Shroud,Deprecated Dreadmaster's Shroud,unrestricted,3.3.5.12340,item,13936,APPLY,13936,true,wotlk_native,item:13936|slot:HEAD|compat:4:1|armor:CLOTH
appearance,204362,appearance.d25671.s5.c4.sc3,4671,active,绿龙鳞片胸甲,绿龙鳞片胸甲,unrestricted,3.3.5.12340,item,15045,APPLY,15045,true,wotlk_native,item:15045|slot:CHEST|compat:4:3|armor:MAIL
appearance,204363,appearance.d25673.s7.c4.sc3,4672,active,绿龙鳞片护腿,绿龙鳞片护腿,unrestricted,3.3.5.12340,item,15046,APPLY,15046,true,wotlk_native,item:15046|slot:LEGS|compat:4:3|armor:MAIL
appearance,204364,appearance.d25674.s5.c4.sc2,4673,active,绿色幼龙护甲,绿色幼龙护甲,unrestricted,3.3.5.12340,item,7375,APPLY,7375,true,wotlk_native,item:7375|slot:CHEST|compat:4:2|armor:LEATHER
appearance,204365,appearance.d25675.s5.c4.sc3,4674,active,红龙鳞片胸甲,红龙鳞片胸甲,unrestricted,3.3.5.12340,item,15047,APPLY,15047,true,wotlk_native,item:15047|slot:CHEST|compat:4:3|armor:MAIL
appearance,204366,appearance.d25676.s5.c4.sc3,4675,active,蓝龙鳞片胸甲,蓝龙鳞片胸甲,unrestricted,3.3.5.12340,item,15048,APPLY,15048,true,wotlk_native,item:15048|slot:CHEST|compat:4:3|armor:MAIL
appearance,204367,appearance.d25677.s3.c4.sc3,4676,active,蓝龙鳞片护肩,蓝龙鳞片护肩,unrestricted,3.3.5.12340,item,15049,APPLY,15049,true,wotlk_native,item:15049|slot:SHOULDER|compat:4:3|armor:MAIL
appearance,204368,appearance.d25682.s5.c4.sc2,4677,active,火山胸甲,火山胸甲,unrestricted,3.3.5.12340,item,15053,APPLY,15053,true,wotlk_native,item:15053|item:19688|slot:CHEST|compat:4:2|armor:LEATHER
appearance,204369,appearance.d25683.s7.c4.sc2,4678,active,火山护腿,火山护腿,unrestricted,3.3.5.12340,item,15054,APPLY,15054,true,wotlk_native,item:15054|slot:LEGS|compat:4:2|armor:LEATHER
appearance,204370,appearance.d25685.s3.c4.sc2,4679,active,火山护肩,火山护肩,unrestricted,3.3.5.12340,item,15055,APPLY,15055,true,wotlk_native,item:15055|slot:SHOULDER|compat:4:2|armor:LEATHER
appearance,204371,appearance.d25686.s7.c4.sc2,4680,active,雷暴短裤,雷暴短裤,unrestricted,3.3.5.12340,item,15057,APPLY,15057,true,wotlk_native,item:15057|slot:LEGS|compat:4:2|armor:LEATHER
appearance,204372,appearance.d25687.s3.c4.sc2,4681,active,雷暴护肩,雷暴护肩,unrestricted,3.3.5.12340,item,15058,APPLY,15058,true,wotlk_native,item:15058|item:44103|slot:SHOULDER|compat:4:2|armor:LEATHER
appearance,204373,appearance.d25688.s5.c4.sc2,4682,active,生命胸甲,生命胸甲,unrestricted,3.3.5.12340,item,15059,APPLY,15059,true,wotlk_native,item:15059|slot:CHEST|compat:4:2|armor:LEATHER
appearance,204374,appearance.d25689.s5.c4.sc2,4683,active,蛮皮外衣,蛮皮外衣,unrestricted,3.3.5.12340,item,8211,APPLY,8211,true,wotlk_native,item:8211|slot:CHEST|compat:4:2|armor:LEATHER
appearance,204375,appearance.d25691.s3.c4.sc2,4684,active,蛮皮护肩,蛮皮护肩,unrestricted,3.3.5.12340,item,8210,APPLY,8210,true,wotlk_native,item:8210|slot:SHOULDER|compat:4:2|armor:LEATHER
appearance,204376,appearance.d25693.s1.c4.sc2,4685,active,蛮皮头盔,蛮皮头盔,unrestricted,3.3.5.12340,item,8214,APPLY,8214,true,wotlk_native,item:8214|slot:HEAD|compat:4:2|armor:LEATHER
appearance,204377,appearance.d25694.s7.c4.sc2,4686,active,生命护腿,生命护腿,unrestricted,3.3.5.12340,item,15060,APPLY,15060,true,wotlk_native,item:15060|slot:LEGS|compat:4:2|armor:LEATHER
appearance,204378,appearance.d25695.s3.c4.sc2,4687,active,生命护肩,生命护肩,unrestricted,3.3.5.12340,item,15061,APPLY,15061,true,wotlk_native,item:15061|slot:SHOULDER|compat:4:2|armor:LEATHER
appearance,204379,appearance.d25699.s5.c4.sc2,4688,active,铁羽胸甲,铁羽胸甲,unrestricted,3.3.5.12340,item,15066,APPLY,15066,true,wotlk_native,item:15066|item:48687|slot:CHEST|compat:4:2|armor:LEATHER
appearance,204380,appearance.d25700.s3.c4.sc2,4689,active,铁羽护肩,铁羽护肩,unrestricted,3.3.5.12340,item,15067,APPLY,15067,true,wotlk_native,item:15067|item:42984|item:47128|slot:SHOULDER|compat:4:2|armor:LEATHER
appearance,204381,appearance.d25701.s7.c4.sc2,4690,active,霜刃护腿,霜刃护腿,unrestricted,3.3.5.12340,item,15069,APPLY,15069,true,wotlk_native,item:15069|slot:LEGS|compat:4:2|armor:LEATHER
appearance,204382,appearance.d25702.s10.c4.sc2,4691,active,霜刃手套,霜刃手套,unrestricted,3.3.5.12340,item,15070,APPLY,15070,true,wotlk_native,item:15070|slot:HANDS|compat:4:2|armor:LEATHER
appearance,204383,appearance.d25703.s8.c4.sc2,4692,active,霜刃长靴,霜刃长靴,unrestricted,3.3.5.12340,item,15071,APPLY,15071,true,wotlk_native,item:15071|slot:FEET|compat:4:2|armor:LEATHER
appearance,204384,appearance.d25704.s5.c4.sc2,4693,active,奇美拉外衣,奇美拉外衣,unrestricted,3.3.5.12340,item,15075,APPLY,15075,true,wotlk_native,item:15075|slot:CHEST|compat:4:2|armor:LEATHER
appearance,204385,appearance.d25705.s7.c4.sc2,4694,active,奇美拉护腿,奇美拉护腿,unrestricted,3.3.5.12340,item,15072,APPLY,15072,true,wotlk_native,item:15072|slot:LEGS|compat:4:2|armor:LEATHER
appearance,204386,appearance.d25706.s10.c4.sc2,4695,active,奇美拉手套,奇美拉手套,unrestricted,3.3.5.12340,item,15074,APPLY,15074,true,wotlk_native,item:15074|item:18344|slot:HANDS|compat:4:2|armor:LEATHER
appearance,204387,appearance.d25709.s8.c4.sc2,4696,active,奇美拉长靴,奇美拉长靴,unrestricted,3.3.5.12340,item,15073,APPLY,15073,true,wotlk_native,item:15073|slot:FEET|compat:4:2|armor:LEATHER
appearance,204388,appearance.d25710.s5.c4.sc3,4697,active,重型蝎壳外衣,重型蝎壳外衣,unrestricted,3.3.5.12340,item,15076,APPLY,15076,true,wotlk_native,item:15076|item:15089|slot:CHEST|compat:4:3|armor:MAIL
appearance,204389,appearance.d25711.s1.c4.sc2,4698,active,巫毒面具,巫毒面具,unrestricted,3.3.5.12340,item,8201,APPLY,8201,true,wotlk_native,item:8201|slot:HEAD|compat:4:2|armor:LEATHER
appearance,204390,appearance.d25713.s3.c4.sc3,4699,active,重型蝎壳护肩,重型蝎壳护肩,unrestricted,3.3.5.12340,item,15081,APPLY,15081,true,wotlk_native,item:15081|slot:SHOULDER|compat:4:3|armor:MAIL
appearance,204391,appearance.d25714.s7.c4.sc3,4700,active,重型蝎壳护腿,重型蝎壳护腿,unrestricted,3.3.5.12340,item,15079,APPLY,15079,true,wotlk_native,item:15079|slot:LEGS|compat:4:3|armor:MAIL
appearance,204392,appearance.d25718.s10.c4.sc3,4701,active,重型蝎壳护手,重型蝎壳护手,unrestricted,3.3.5.12340,item,15078,APPLY,15078,true,wotlk_native,item:15078|slot:HANDS|compat:4:3|armor:MAIL
appearance,204393,appearance.d25719.s6.c4.sc3,4702,active,重型蝎壳腰带,重型蝎壳腰带,unrestricted,3.3.5.12340,item,15082,APPLY,15082,true,wotlk_native,item:15082|slot:WAIST|compat:4:3|armor:MAIL
appearance,204394,appearance.d25720.s9.c4.sc3,4703,active,重型蝎壳护腕,重型蝎壳护腕,unrestricted,3.3.5.12340,item,15077,APPLY,15077,true,wotlk_native,item:15077|slot:WRIST|compat:4:3|armor:MAIL
appearance,204395,appearance.d25721.s5.c4.sc2,4704,active,邪恶皮甲,邪恶皮甲,unrestricted,3.3.5.12340,item,15085,APPLY,15085,true,wotlk_native,item:15085|slot:CHEST|compat:4:2|armor:LEATHER
appearance,204396,appearance.d25722.s7.c4.sc2,4705,active,邪恶皮甲短裤,邪恶皮甲短裤,unrestricted,3.3.5.12340,item,15087,APPLY,15087,true,wotlk_native,item:15087|slot:LEGS|compat:4:2|armor:LEATHER
appearance,204397,appearance.d25724.s10.c4.sc2,4706,active,邪恶皮甲护手,邪恶皮甲护手,unrestricted,3.3.5.12340,item,15083,APPLY,15083,true,wotlk_native,item:15083|slot:HANDS|compat:4:2|armor:LEATHER
appearance,204398,appearance.d25726.s9.c4.sc2,4707,active,邪恶皮甲护腕,邪恶皮甲护腕,unrestricted,3.3.5.12340,item,15084,APPLY,15084,true,wotlk_native,item:15084|slot:WRIST|compat:4:2|armor:LEATHER
appearance,204399,appearance.d25728.s6.c4.sc2,4708,active,邪恶皮甲腰带,邪恶皮甲腰带,unrestricted,3.3.5.12340,item,15088,APPLY,15088,true,wotlk_native,item:15088|slot:WAIST|compat:4:2|armor:LEATHER
appearance,204400,appearance.d25729.s1.c4.sc2,4709,active,邪恶皮甲头环,邪恶皮甲头环,unrestricted,3.3.5.12340,item,15086,APPLY,15086,true,wotlk_native,item:15086|slot:HEAD|compat:4:2|armor:LEATHER
appearance,204401,appearance.d25731.s5.c4.sc2,4710,active,符文皮甲,符文皮甲,unrestricted,3.3.5.12340,item,15090,APPLY,15090,true,wotlk_native,item:15090|slot:CHEST|compat:4:2|armor:LEATHER
appearance,204402,appearance.d25732.s7.c4.sc2,4711,active,符文皮甲短裤,符文皮甲短裤,unrestricted,3.3.5.12340,item,15095,APPLY,15095,true,wotlk_native,item:15095|slot:LEGS|compat:4:2|armor:LEATHER
appearance,204403,appearance.d25734.s3.c4.sc2,4712,active,符文皮甲护肩,符文皮甲护肩,unrestricted,3.3.5.12340,item,15096,APPLY,15096,true,wotlk_native,item:15096|slot:SHOULDER|compat:4:2|armor:LEATHER
appearance,204404,appearance.d25735.s10.c4.sc2,4713,active,符文皮甲护手,符文皮甲护手,unrestricted,3.3.5.12340,item,15091,APPLY,15091,true,wotlk_native,item:15091|slot:HANDS|compat:4:2|armor:LEATHER
appearance,204405,appearance.d25736.s9.c4.sc2,4714,active,符文皮甲护腕,符文皮甲护腕,unrestricted,3.3.5.12340,item,15092,APPLY,15092,true,wotlk_native,item:15092|slot:WRIST|compat:4:2|armor:LEATHER
appearance,204406,appearance.d25737.s6.c4.sc2,4715,active,符文皮甲腰带,符文皮甲腰带,unrestricted,3.3.5.12340,item,15093,APPLY,15093,true,wotlk_native,item:15093|slot:WAIST|compat:4:2|armor:LEATHER
appearance,204407,appearance.d25739.s1.c4.sc2,4716,active,符文皮甲头环,符文皮甲头环,unrestricted,3.3.5.12340,item,15094,APPLY,15094,true,wotlk_native,item:15094|slot:HEAD|compat:4:2|armor:LEATHER
appearance,204408,appearance.d25740.s6.c4.sc3,4717,active,辐光腰带,辐光腰带,unrestricted,3.3.5.12340,item,12416,APPLY,12416,true,wotlk_native,item:12416|slot:WAIST|compat:4:3|armor:MAIL
appearance,204409,appearance.d25741.s8.c4.sc3,4718,active,辐光长靴,辐光长靴,unrestricted,3.3.5.12340,item,12419,APPLY,12419,true,wotlk_native,item:12419|slot:FEET|compat:4:3|armor:MAIL
appearance,204410,appearance.d25742.s5.c4.sc3,4719,active,辐光胸甲,辐光胸甲,unrestricted,3.3.5.12340,item,12415,APPLY,12415,true,wotlk_native,item:12415|item:28057|slot:CHEST|compat:4:3|armor:MAIL
appearance,204411,appearance.d25744.s10.c4.sc3,4720,active,辐光手套,辐光手套,unrestricted,3.3.5.12340,item,12418,APPLY,12418,true,wotlk_native,item:12418|slot:HANDS|compat:4:3|armor:MAIL
appearance,204412,appearance.d25745.s7.c4.sc3,4721,active,辐光护腿,辐光护腿,unrestricted,3.3.5.12340,item,12420,APPLY,12420,true,wotlk_native,item:12420|slot:LEGS|compat:4:3|armor:MAIL
appearance,204413,appearance.d25746.s5.c4.sc4,4722,active,魔法瑟银胸甲,魔法瑟银胸甲,unrestricted,3.3.5.12340,item,12618,APPLY,12618,true,wotlk_native,item:12618|slot:CHEST|compat:4:4|armor:PLATE
appearance,204414,appearance.d25747.s10.c4.sc4,4723,active,炽热板甲护手,炽热板甲护手,unrestricted,3.3.5.12340,item,12631,APPLY,12631,true,wotlk_native,item:12631|slot:HANDS|compat:4:4|armor:PLATE
appearance,204415,appearance.d25748.s5.c4.sc3,4724,active,免伤锁甲,免伤锁甲,unrestricted,3.3.5.12340,item,12641,APPLY,12641,true,wotlk_native,item:12641|slot:CHEST|compat:4:3|armor:MAIL
appearance,204416,appearance.d25749.s5.c4.sc4,4725,active,君王板甲护胸,君王板甲护胸,unrestricted,3.3.5.12340,item,12422,APPLY,12422,true,wotlk_native,item:12422|slot:CHEST|compat:4:4|armor:PLATE
appearance,204417,appearance.d25750.s10.c4.sc4,4726,active,要塞护手,要塞护手,unrestricted,3.3.5.12340,item,12639,APPLY,12639,true,wotlk_native,item:12639|slot:HANDS|compat:4:4|armor:PLATE
