appearanceId,collectionKey,scope,route,modelPath,radius,width,depth,height,extentRatio,outlierReasons
211635,appearance.d45638.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
211637,appearance.d45640.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
211639,appearance.d45642.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
211641,appearance.d45644.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
211642,appearance.d45645.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
211645,appearance.d45648.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
211647,appearance.d45650.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_draenei_a_02.m2,0.759575,1.517866,0.078843,0.239127,19.251753,EXTREME_ASPECT_RATIO
211679,appearance.d45692.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_machete_b_01.m2,0.723998,1.405818,0.061774,0.346942,22.757438,EXTREME_ASPECT_RATIO
211680,appearance.d45692.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_machete_b_01.m2,0.723998,1.405818,0.061774,0.346942,22.757438,EXTREME_ASPECT_RATIO
211733,appearance.d45776.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_raid_d_04.m2,1.147039,2.294078,0.128972,0.385331,17.787411,EXTREME_ASPECT_RATIO
211734,appearance.d45777.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_raid_d_04.m2,1.147039,2.294078,0.128972,0.385331,17.787411,EXTREME_ASPECT_RATIO
211804,appearance.d45887.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_other_c_01.m2,1.124012,2.246688,0.133526,0.504585,16.825847,EXTREME_ASPECT_RATIO
211825,appearance.d45946.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_horde_c_02.m2,0.969279,1.938548,0.117577,0.475192,16.487476,EXTREME_ASPECT_RATIO
211962,appearance.d46297.s13.c2.sc0,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_scythe_c_03.m2,1.084468,1.982252,0.105771,1.019423,18.740978,EXTREME_ASPECT_RATIO
212034,appearance.d46602.s25.c2.sc16,NONPUBLIC,RANGED,item\objectcomponents\weapon\thrown_1h_dagger_a_01.m2,0.376499,0.745558,0.042192,0.434276,17.670601,EXTREME_ASPECT_RATIO
212084,appearance.d46661.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_claymore_b_02.m2,0.929642,1.859284,0.084645,0.461327,21.965668,EXTREME_ASPECT_RATIO
212088,appearance.d46666.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_standard_a_02.m2,0.837893,1.429661,0.063541,0.482314,22.499819,EXTREME_ASPECT_RATIO
212128,appearance.d46839.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_long_a_01.m2,0.643891,1.287781,0.049659,0.291243,25.93248,EXTREME_ASPECT_RATIO
212341,appearance.d47630.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_a_01.m2,1.076715,1.765619,0.094876,0.571986,18.609754,EXTREME_ASPECT_RATIO
212342,appearance.d47631.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_a_01.m2,1.076715,1.765619,0.094876,0.571986,18.609754,EXTREME_ASPECT_RATIO
212343,appearance.d47632.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_a_01.m2,1.076715,1.765619,0.094876,0.571986,18.609754,EXTREME_ASPECT_RATIO
212344,appearance.d47633.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_a_01.m2,1.076715,1.765619,0.094876,0.571986,18.609754,EXTREME_ASPECT_RATIO
212345,appearance.d47634.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_a_01.m2,1.076715,1.765619,0.094876,0.571986,18.609754,EXTREME_ASPECT_RATIO
212346,appearance.d47636.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_b_01.m2,1.295058,2.109456,0.103199,0.93043,20.440663,EXTREME_ASPECT_RATIO
212347,appearance.d47637.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_b_01.m2,1.295058,2.109456,0.103199,0.93043,20.440663,EXTREME_ASPECT_RATIO
212348,appearance.d47638.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_b_01.m2,1.295058,2.109456,0.103199,0.93043,20.440663,EXTREME_ASPECT_RATIO
212349,appearance.d47639.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_c_01.m2,1.641628,2.678566,0.126089,1.352051,21.243455,EXTREME_ASPECT_RATIO
212350,appearance.d47640.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_c_01.m2,1.641628,2.678566,0.126089,1.352051,21.243455,EXTREME_ASPECT_RATIO
212351,appearance.d47641.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_c_01.m2,1.641628,2.678566,0.126089,1.352051,21.243455,EXTREME_ASPECT_RATIO
212352,appearance.d47642.s15.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_c_01.m2,1.641628,2.678566,0.126089,1.352051,21.243455,EXTREME_ASPECT_RATIO
212358,appearance.d47648.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_blood_a_03.m2,0.649566,1.292797,0.069523,0.334041,18.595242,EXTREME_ASPECT_RATIO
212359,appearance.d47649.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_blood_a_03.m2,0.649566,1.292797,0.069523,0.334041,18.595242,EXTREME_ASPECT_RATIO
212360,appearance.d47650.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_blood_a_03.m2,0.649566,1.292797,0.069523,0.334041,18.595242,EXTREME_ASPECT_RATIO
212361,appearance.d47652.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_blood_a_03.m2,0.649566,1.292797,0.069523,0.334041,18.595242,EXTREME_ASPECT_RATIO
212365,appearance.d47656.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_a_02.m2,0.911804,1.804491,0.091809,0.270041,19.654838,EXTREME_ASPECT_RATIO
212366,appearance.d47657.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_a_02.m2,0.911804,1.804491,0.091809,0.270041,19.654838,EXTREME_ASPECT_RATIO
212367,appearance.d47658.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_a_02.m2,0.911804,1.804491,0.091809,0.270041,19.654838,EXTREME_ASPECT_RATIO
212368,appearance.d47659.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_a_02.m2,0.911804,1.804491,0.091809,0.270041,19.654838,EXTREME_ASPECT_RATIO
212369,appearance.d47660.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_01.m2,0.978804,1.957607,0.08181,0.527689,23.928701,EXTREME_ASPECT_RATIO
212370,appearance.d47661.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_01.m2,0.978804,1.957607,0.08181,0.527689,23.928701,EXTREME_ASPECT_RATIO
212371,appearance.d47662.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_01.m2,0.978804,1.957607,0.08181,0.527689,23.928701,EXTREME_ASPECT_RATIO
212372,appearance.d47663.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_02.m2,1.088389,2.176778,0.112972,0.514856,19.268297,EXTREME_ASPECT_RATIO
212373,appearance.d47664.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_02.m2,1.088389,2.176778,0.112972,0.514856,19.268297,EXTREME_ASPECT_RATIO
212374,appearance.d47665.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_02.m2,1.088389,2.176778,0.112972,0.514856,19.268297,EXTREME_ASPECT_RATIO
212375,appearance.d47666.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_02.m2,1.088389,2.176778,0.112972,0.514856,19.268297,EXTREME_ASPECT_RATIO
212376,appearance.d47667.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_01.m2,1.073282,2.146289,0.079417,0.634237,27.025561,EXTREME_ASPECT_RATIO
212377,appearance.d47668.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_01.m2,1.073282,2.146289,0.079417,0.634237,27.025561,EXTREME_ASPECT_RATIO
212378,appearance.d47669.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_01.m2,1.073282,2.146289,0.079417,0.634237,27.025561,EXTREME_ASPECT_RATIO
212379,appearance.d47670.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_01.m2,1.073282,2.146289,0.079417,0.634237,27.025561,EXTREME_ASPECT_RATIO
212380,appearance.d47671.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_02.m2,1.050388,2.100777,0.081432,0.584475,25.79793,EXTREME_ASPECT_RATIO
212381,appearance.d47672.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_02.m2,1.050388,2.100777,0.081432,0.584475,25.79793,EXTREME_ASPECT_RATIO
212382,appearance.d47673.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_02.m2,1.050388,2.100777,0.081432,0.584475,25.79793,EXTREME_ASPECT_RATIO
212383,appearance.d47674.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_03.m2,1.066235,2.13247,0.072838,0.442671,29.276888,EXTREME_ASPECT_RATIO
212384,appearance.d47675.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_03.m2,1.066235,2.13247,0.072838,0.442671,29.276888,EXTREME_ASPECT_RATIO
212385,appearance.d47676.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_03.m2,1.066235,2.13247,0.072838,0.442671,29.276888,EXTREME_ASPECT_RATIO
212396,appearance.d47687.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_b_01.m2,0.735885,1.47177,0.079035,0.364481,18.62175,EXTREME_ASPECT_RATIO
212426,appearance.d47802.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_blood_a_03.m2,0.649566,1.292797,0.069523,0.334041,18.595242,EXTREME_ASPECT_RATIO
212445,appearance.d47879.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_b_01.m2,0.735885,1.47177,0.079035,0.364481,18.62175,EXTREME_ASPECT_RATIO
212458,appearance.d47933.s25.c2.sc16,PUBLIC,RANGED,item\objectcomponents\weapon\thrown_1h_dagger_a_01.m2,0.376499,0.745558,0.042192,0.434276,17.670601,EXTREME_ASPECT_RATIO
212500,appearance.d48035.s25.c2.sc16,PUBLIC,RANGED,item\objectcomponents\weapon\thrown_1h_sunwell_d_01.m2,0.299999,0.594245,0.025594,0.594245,23.218137,EXTREME_ASPECT_RATIO
212518,appearance.d48061.s21.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_blood_a_03.m2,0.649566,1.292797,0.069523,0.334041,18.595242,EXTREME_ASPECT_RATIO
212542,appearance.d48170.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_etherial_a_01.m2,1.133337,2.266661,0.090165,0.57528,25.139034,EXTREME_ASPECT_RATIO
212550,appearance.d48199.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_draenei_b_01.m2,0.735885,1.47177,0.079035,0.364481,18.62175,EXTREME_ASPECT_RATIO
212794,appearance.d48884.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_02.m2,1.050388,2.100777,0.081432,0.584475,25.79793,EXTREME_ASPECT_RATIO
212795,appearance.d48884.s21.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_02.m2,1.050388,2.100777,0.081432,0.584475,25.79793,EXTREME_ASPECT_RATIO
212796,appearance.d48884.s22.c2.sc8,NONPUBLIC,OFFHAND_WEAPON,item\objectcomponents\weapon\sword_2h_blood_c_02.m2,1.050388,2.100777,0.081432,0.584475,25.79793,EXTREME_ASPECT_RATIO
212822,appearance.d48935.s17.c2.sc10,PUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_sunwell_c_01.m2,1.194765,2.38953,0.106314,0.44505,22.476156,EXTREME_ASPECT_RATIO
212828,appearance.d48983.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_c_03.m2,1.066235,2.13247,0.072838,0.442671,29.276888,EXTREME_ASPECT_RATIO
212917,appearance.d49311.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_bladed_b_02.m2,1.12959,2.25918,0.076089,0.193408,29.691283,EXTREME_ASPECT_RATIO
212954,appearance.d49548.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_sabre_b_02.m2,0.663483,1.296368,0.073742,0.283322,17.579778,EXTREME_ASPECT_RATIO
212957,appearance.d49616.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_horde_c_02.m2,0.969279,1.938548,0.117577,0.475192,16.487476,EXTREME_ASPECT_RATIO
212967,appearance.d49691.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_northrend_d_03.m2,1.398352,2.796705,0.173672,0.517653,16.103373,EXTREME_ASPECT_RATIO
212973,appearance.d49742.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_bastard_d_01.m2,0.958051,1.916102,0.099107,0.589121,19.33367,EXTREME_ASPECT_RATIO
212974,appearance.d49745.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_northrend_d_03.m2,1.398352,2.796705,0.173672,0.517653,16.103373,EXTREME_ASPECT_RATIO
212984,appearance.d49801.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_trident_c_01.m2,1.500005,2.982529,0.094913,0.497418,31.42382,EXTREME_ASPECT_RATIO
213011,appearance.d49892.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_claymore_b_02.m2,0.929642,1.859284,0.084645,0.461327,21.965668,EXTREME_ASPECT_RATIO
213012,appearance.d49893.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_claymore_b_02.m2,0.929642,1.859284,0.084645,0.461327,21.965668,EXTREME_ASPECT_RATIO
213214,appearance.d50262.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_northrend_b_01.m2,0.542291,1.084531,0.058913,0.234643,18.409027,EXTREME_ASPECT_RATIO
213218,appearance.d50266.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_northrend_b_01.m2,0.542291,1.084531,0.058913,0.234643,18.409027,EXTREME_ASPECT_RATIO
213222,appearance.d50270.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_northrend_b_01.m2,0.542291,1.084531,0.058913,0.234643,18.409027,EXTREME_ASPECT_RATIO
213255,appearance.d50348.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_northrend_b_02.m2,1.056871,2.113742,0.052019,0.225905,40.634038,EXTREME_ASPECT_RATIO
213256,appearance.d50349.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_northrend_b_02.m2,1.056871,2.113742,0.052019,0.225905,40.634038,EXTREME_ASPECT_RATIO
213260,appearance.d50353.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_trident_b_01.m2,1.11926,2.238521,0.076089,0.435623,29.419772,EXTREME_ASPECT_RATIO
213261,appearance.d50354.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_northrend_b_02.m2,1.056871,2.113742,0.052019,0.225905,40.634038,EXTREME_ASPECT_RATIO
213264,appearance.d50357.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_northrend_b_02.m2,1.056871,2.113742,0.052019,0.225905,40.634038,EXTREME_ASPECT_RATIO
213301,appearance.d50542.s25.c2.sc16,NONPUBLIC,RANGED,item\objectcomponents\weapon\polearm_2h_bladed_a_01.m2,1.1031,2.206199,0.121614,0.275417,18.140995,EXTREME_ASPECT_RATIO
213313,appearance.d50591.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_bladed_c_01.m2,1.09197,2.183686,0.082967,0.162036,26.319934,EXTREME_ASPECT_RATIO
213314,appearance.d50592.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_bladed_c_01.m2,1.09197,2.183686,0.082967,0.162036,26.319934,EXTREME_ASPECT_RATIO
213329,appearance.d50656.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_deathknight_b_01.m2,1.03214,2.063338,0.109393,0.817665,18.8617,EXTREME_ASPECT_RATIO
213337,appearance.d50716.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_epic_d_02.m2,1.460078,2.890866,0.178855,0.444355,16.163182,EXTREME_ASPECT_RATIO
213551,appearance.d51268.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_northrend_b_01.m2,0.542291,1.084531,0.058913,0.234643,18.409027,EXTREME_ASPECT_RATIO
213636,appearance.d51402.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_northrend_b_01.m2,0.542291,1.084531,0.058913,0.234643,18.409027,EXTREME_ASPECT_RATIO
213638,appearance.d51405.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_claymore_b_02.m2,0.929642,1.859284,0.084645,0.461327,21.965668,EXTREME_ASPECT_RATIO
213644,appearance.d51427.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_bastard_d_01.m2,0.958051,1.916102,0.099107,0.589121,19.33367,EXTREME_ASPECT_RATIO
213648,appearance.d51451.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_long_a_02.m2,0.60358,1.207161,0.069523,0.275063,17.363477,EXTREME_ASPECT_RATIO
213698,appearance.d51579.s25.c2.sc6,NONPUBLIC,RANGED,item\objectcomponents\weapon\polearm_2h_bladed_a_01.m2,1.1031,2.206199,0.121614,0.275417,18.140995,EXTREME_ASPECT_RATIO
213808,appearance.d51801.s15.c2.sc2,PUBLIC,RANGED,item\objectcomponents\weapon\bow_1h_blood_a_01.m2,1.076715,1.765619,0.094876,0.571986,18.609754,EXTREME_ASPECT_RATIO
213876,appearance.d51910.s25.c2.sc16,PUBLIC,RANGED,item\objectcomponents\weapon\thrown_1h_sunwell_d_01.m2,0.299999,0.594245,0.025594,0.594245,23.218137,EXTREME_ASPECT_RATIO
213900,appearance.d51969.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_pvpalliance_a_01.m2,1.017563,2.035127,0.121281,0.546679,16.780262,EXTREME_ASPECT_RATIO
213903,appearance.d51980.s13.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_long_b_01.m2,0.705841,1.411683,0.063618,0.413965,22.189993,EXTREME_ASPECT_RATIO
214029,appearance.d52251.s25.c2.sc0,NONPUBLIC,RANGED,item\objectcomponents\weapon\polearm_2h_bladed_a_02.m2,1.096531,2.193062,0.081019,0.275417,27.06849,EXTREME_ASPECT_RATIO
214030,appearance.d52252.s26.c2.sc2,NONPUBLIC,RANGED,item\objectcomponents\weapon\polearm_2h_bladed_a_02.m2,1.096531,2.193062,0.081019,0.275417,27.06849,EXTREME_ASPECT_RATIO
214031,appearance.d52254.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_bladed_a_01.m2,1.1031,2.206199,0.121614,0.275417,18.140995,EXTREME_ASPECT_RATIO
214032,appearance.d52256.s25.c2.sc16,PUBLIC,RANGED,item\objectcomponents\weapon\polearm_2h_bladed_a_02.m2,1.096531,2.193062,0.081019,0.275417,27.06849,EXTREME_ASPECT_RATIO
214035,appearance.d52261.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_deathknight_b_01.m2,1.03214,2.063338,0.109393,0.817665,18.8617,EXTREME_ASPECT_RATIO
214214,appearance.d52542.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_02.m2,1.088389,2.176778,0.112972,0.514856,19.268297,EXTREME_ASPECT_RATIO
214217,appearance.d52556.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_epic_d_02.m2,1.460078,2.890866,0.178855,0.444355,16.163182,EXTREME_ASPECT_RATIO
214262,appearance.d52706.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_bladed_c_01.m2,1.09197,2.183686,0.082967,0.162036,26.319934,EXTREME_ASPECT_RATIO
214274,appearance.d52784.s13.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_long_d_03.m2,1.009397,1.994089,0.093242,0.55384,21.386167,EXTREME_ASPECT_RATIO
214309,appearance.d52968.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_deathknight_b_01.m2,1.03214,2.063338,0.109393,0.817665,18.8617,EXTREME_ASPECT_RATIO
214330,appearance.d53022.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_deathknight_b_01.m2,1.03214,2.063338,0.109393,0.817665,18.8617,EXTREME_ASPECT_RATIO
214331,appearance.d53023.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_deathknight_b_01.m2,1.03214,2.063338,0.109393,0.817665,18.8617,EXTREME_ASPECT_RATIO
214360,appearance.d53115.s17.c2.sc6,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_northrend_d_02.m2,1.544865,3.08973,0.050143,0.437118,61.618371,EXTREME_ASPECT_RATIO
214424,appearance.d53362.s13.c2.sc15,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\knife_1h_stratholme_d_02.m2,0.438364,0.875617,0.04284,0.262613,20.439239,EXTREME_ASPECT_RATIO
214452,appearance.d53483.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_deathknight_b_01.m2,1.03214,2.063338,0.109393,0.817665,18.8617,EXTREME_ASPECT_RATIO
214453,appearance.d53484.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_deathknight_b_01.m2,1.03214,2.063338,0.109393,0.817665,18.8617,EXTREME_ASPECT_RATIO
214460,appearance.d53553.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_blood_b_02.m2,1.088389,2.176778,0.112972,0.514856,19.268297,EXTREME_ASPECT_RATIO
214551,appearance.d53844.s21.c2.sc7,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_stratholme_d_03.m2,0.838157,1.6394,0.088517,0.349846,18.520736,EXTREME_ASPECT_RATIO
214612,appearance.d54036.s21.c2.sc15,PUBLIC,MAINHAND,item\objectcomponents\weapon\knife_1h_stratholme_d_02.m2,0.438364,0.875617,0.04284,0.262613,20.439239,EXTREME_ASPECT_RATIO
214613,appearance.d54038.s21.c2.sc15,PUBLIC,MAINHAND,item\objectcomponents\weapon\knife_1h_stratholme_d_03.m2,0.465173,0.930346,0.039471,0.291785,23.570368,EXTREME_ASPECT_RATIO
214728,appearance.d54421.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_blood_a_01.m2,1.201437,2.392849,0.105193,0.329812,22.747227,EXTREME_ASPECT_RATIO
214756,appearance.d54463.s21.c2.sc15,PUBLIC,MAINHAND,item\objectcomponents\weapon\knife_1h_cotstrat_d_02.m2,0.52254,1.041975,0.043796,0.218148,23.791556,EXTREME_ASPECT_RATIO
214758,appearance.d54465.s25.c2.sc16,PUBLIC,RANGED,item\objectcomponents\weapon\thrown_1h_sunwell_d_01.m2,0.299999,0.594245,0.025594,0.594245,23.218137,EXTREME_ASPECT_RATIO
214786,appearance.d54560.s17.c2.sc8,PUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_northrend_d_03.m2,1.398352,2.796705,0.173672,0.517653,16.103373,EXTREME_ASPECT_RATIO
214960,appearance.d55017.s17.c2.sc6,PUBLIC,MAINHAND,item\objectcomponents\weapon\polearm_2h_northrend_c_04.m2,1.189973,2.379946,0.050143,0.341666,47.463175,EXTREME_ASPECT_RATIO
214963,appearance.d55034.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_northrend_d_03.m2,1.398352,2.796705,0.173672,0.517653,16.103373,EXTREME_ASPECT_RATIO
214975,appearance.d55059.s17.c2.sc10,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\stave_2h_blood_a_02.m2,1.222557,2.442897,0.102487,0.405589,23.836165,EXTREME_ASPECT_RATIO
215023,appearance.d55276.s17.c2.sc8,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_2h_deathknight_b_01.m2,1.03214,2.063338,0.109393,0.817665,18.8617,EXTREME_ASPECT_RATIO
215031,appearance.d55309.s21.c2.sc7,NONPUBLIC,MAINHAND,item\objectcomponents\weapon\sword_1h_northrend_b_01.m2,0.542291,1.084531,0.058913,0.234643,18.409027,EXTREME_ASPECT_RATIO
